../../../../.git/annex/objects/3W/1q/MD5E-s42785--ce7ef0ffe75716bb4aa1b6dbc6e71eaf.tsv/MD5E-s42785--ce7ef0ffe75716bb4aa1b6dbc6e71eaf.tsv