../../../../.git/annex/objects/2F/W3/MD5E-s2293738--4abf38940ff9810df51ac712d3d44cf9.tsv/MD5E-s2293738--4abf38940ff9810df51ac712d3d44cf9.tsv