../../../../.git/annex/objects/73/JF/MD5E-s267147--b37e79c8ad3b224882b7dd71568e7d89.tsv/MD5E-s267147--b37e79c8ad3b224882b7dd71568e7d89.tsv