../../../../.git/annex/objects/Zp/60/MD5E-s4016042--4963b1caa25b317beddf60be24d585dd.tsv/MD5E-s4016042--4963b1caa25b317beddf60be24d585dd.tsv