../../../../.git/annex/objects/20/87/MD5E-s7345--e4238d14247307a2cad271804dc65081.tsv/MD5E-s7345--e4238d14247307a2cad271804dc65081.tsv