../../../../.git/annex/objects/F1/44/MD5E-s42827--09a55ee65f2bdb8698f7a9cbd70370f7.tsv/MD5E-s42827--09a55ee65f2bdb8698f7a9cbd70370f7.tsv