../../../../.git/annex/objects/jJ/6W/MD5E-s341996--2274fa2f3c0612d57b5a8a37dc64e75f.tsv/MD5E-s341996--2274fa2f3c0612d57b5a8a37dc64e75f.tsv