../../../../.git/annex/objects/JX/gG/MD5E-s1247--03827c5397e48421c1df46bed028fadc.tsv/MD5E-s1247--03827c5397e48421c1df46bed028fadc.tsv