../../../../.git/annex/objects/20/pq/MD5E-s1007756--aeea4db30695f830adc973aa2a6a20d7.tsv/MD5E-s1007756--aeea4db30695f830adc973aa2a6a20d7.tsv