../../../../.git/annex/objects/WQ/wq/MD5E-s3908149--00d2a7b58044861d61450e12186c75d1.tsv/MD5E-s3908149--00d2a7b58044861d61450e12186c75d1.tsv