../../../../.git/annex/objects/6j/kX/MD5E-s7331--ff6b1319ef29cffa7c7ef82edcd1280e.tsv/MD5E-s7331--ff6b1319ef29cffa7c7ef82edcd1280e.tsv