../../../../.git/annex/objects/GK/zj/MD5E-s4074064--1993755f9b251510d9e5b5c66eced1e4.tsv/MD5E-s4074064--1993755f9b251510d9e5b5c66eced1e4.tsv