../../../../.git/annex/objects/P2/8P/MD5E-s42255--3f8e336ba4a688607997799567192890.tsv/MD5E-s42255--3f8e336ba4a688607997799567192890.tsv