../../../../.git/annex/objects/3W/M1/MD5E-s11191--e96f7ed131a4a1d9f015cff29a7fecec.tsv/MD5E-s11191--e96f7ed131a4a1d9f015cff29a7fecec.tsv