../../../../.git/annex/objects/M3/PK/MD5E-s20980898--9f29404c617b4bf4cd10cb504d8586ab.tsv/MD5E-s20980898--9f29404c617b4bf4cd10cb504d8586ab.tsv