../../../../.git/annex/objects/F5/9q/MD5E-s1255--b9709c78184eae7ae0d894126387e478.tsv/MD5E-s1255--b9709c78184eae7ae0d894126387e478.tsv