../../../../.git/annex/objects/xq/QK/MD5E-s58658--02a48ad7a5c5b9d8186623203330ee8a.tsv/MD5E-s58658--02a48ad7a5c5b9d8186623203330ee8a.tsv