../../../../.git/annex/objects/42/5m/MD5E-s20977303--28e35c1139ba85cb63f17069a6fcab19.tsv/MD5E-s20977303--28e35c1139ba85cb63f17069a6fcab19.tsv