../../../../.git/annex/objects/8M/42/MD5E-s270183--9ffea7a8a766c171493eba545ec16e0d.tsv/MD5E-s270183--9ffea7a8a766c171493eba545ec16e0d.tsv