../../../../.git/annex/objects/8p/z2/MD5E-s25455044--4139dedabdc75e2dac7ce8e653344e27.tsv/MD5E-s25455044--4139dedabdc75e2dac7ce8e653344e27.tsv