../../../../.git/annex/objects/7m/4P/MD5E-s1239--e98940d7419386b2717d39678f95dad4.tsv/MD5E-s1239--e98940d7419386b2717d39678f95dad4.tsv