../../../../.git/annex/objects/xx/M4/MD5E-s7341--7cd29d7596ecb23071e7c1d888d932e8.tsv/MD5E-s7341--7cd29d7596ecb23071e7c1d888d932e8.tsv