../../../../.git/annex/objects/FP/j5/MD5E-s7421--f68c24c8233465eb5ad2d538e08ecab8.tsv/MD5E-s7421--f68c24c8233465eb5ad2d538e08ecab8.tsv