../../../../.git/annex/objects/F9/vk/MD5E-s269811--485bc69aea3ed0cac61acc550933d8a6.tsv/MD5E-s269811--485bc69aea3ed0cac61acc550933d8a6.tsv