../../../../.git/annex/objects/Kj/XQ/MD5E-s4072266--93fb36222c881eb982327a17e79a1ac5.tsv/MD5E-s4072266--93fb36222c881eb982327a17e79a1ac5.tsv