../../../../.git/annex/objects/kM/5Z/MD5E-s2292532--3aaf5f97053d0412c066cd30ab869339.tsv/MD5E-s2292532--3aaf5f97053d0412c066cd30ab869339.tsv