../../../../.git/annex/objects/z1/G4/MD5E-s2288576--ef4f3ff8ac512b8064402d286400f594.tsv/MD5E-s2288576--ef4f3ff8ac512b8064402d286400f594.tsv