../../../../.git/annex/objects/W0/94/MD5E-s11223--0a4cf4b2410ded3fba89bba93314ab85.tsv/MD5E-s11223--0a4cf4b2410ded3fba89bba93314ab85.tsv