../../../../.git/annex/objects/MK/q6/MD5E-s7379--6cb6da47f8b6edd137a351b65e3a3319.tsv/MD5E-s7379--6cb6da47f8b6edd137a351b65e3a3319.tsv