../../../../.git/annex/objects/xw/JZ/MD5E-s1239--8620adbc116f2ef67c738c78fa08c068.tsv/MD5E-s1239--8620adbc116f2ef67c738c78fa08c068.tsv