../../../../.git/annex/objects/5W/m6/MD5E-s1237--69e10e756b848bcaec6c411aee6b3911.tsv/MD5E-s1237--69e10e756b848bcaec6c411aee6b3911.tsv