../../../../.git/annex/objects/86/zP/MD5E-s268697--69ed6ebda6d0fa9793ed4cf4d1fc4e62.tsv/MD5E-s268697--69ed6ebda6d0fa9793ed4cf4d1fc4e62.tsv