../../../../.git/annex/objects/KX/vX/MD5E-s1016332--d2cec663e62c8a902ea17ad9d06576d8.tsv/MD5E-s1016332--d2cec663e62c8a902ea17ad9d06576d8.tsv