../../../../.git/annex/objects/FM/GZ/MD5E-s11195--cb5299948910f61016e8eae3c09b6126.tsv/MD5E-s11195--cb5299948910f61016e8eae3c09b6126.tsv