../../../../.git/annex/objects/Pg/k6/MD5E-s1253--01c1708b89db13ab5a7f7235fea756e9.tsv/MD5E-s1253--01c1708b89db13ab5a7f7235fea756e9.tsv