../../../../.git/annex/objects/Gg/jZ/MD5E-s25482311--bf943953d946c4e956ddd4552ccbf247.tsv/MD5E-s25482311--bf943953d946c4e956ddd4552ccbf247.tsv