../../../../.git/annex/objects/f5/8j/MD5E-s7349--e742b24e8489a8de88a8d69f4f98a257.tsv/MD5E-s7349--e742b24e8489a8de88a8d69f4f98a257.tsv