../../../../.git/annex/objects/4V/Xf/MD5E-s270137--56a85f47b6de82db81057f8f424f4d4e.tsv/MD5E-s270137--56a85f47b6de82db81057f8f424f4d4e.tsv