../../../../.git/annex/objects/z3/42/MD5E-s7247--e0706f87f50184121baf89d5811f01ba.tsv/MD5E-s7247--e0706f87f50184121baf89d5811f01ba.tsv