../../../../.git/annex/objects/ZK/2z/MD5E-s343052--d8c1068705f12cb0ccbe21f522e7ee94.tsv/MD5E-s343052--d8c1068705f12cb0ccbe21f522e7ee94.tsv