../../../../.git/annex/objects/71/9w/MD5E-s1019246--5de80cf39f20f06a4a0c41ade7ebc5bd.tsv/MD5E-s1019246--5de80cf39f20f06a4a0c41ade7ebc5bd.tsv