../../../../.git/annex/objects/20/Fq/MD5E-s42899--4ca0dcfcfcc2c93543b29390dd0364c1.tsv/MD5E-s42899--4ca0dcfcfcc2c93543b29390dd0364c1.tsv