../../../../.git/annex/objects/X7/60/MD5E-s1247--d4cfc9ce48c108863a829ae8e2fcf328.tsv/MD5E-s1247--d4cfc9ce48c108863a829ae8e2fcf328.tsv