../../../../.git/annex/objects/pX/W1/MD5E-s7373--5e2114fe3756ce671dce32464e600e31.tsv/MD5E-s7373--5e2114fe3756ce671dce32464e600e31.tsv