../../../../.git/annex/objects/Wq/6g/MD5E-s2293940--7ffa271fc2cdf56eae0915fbbbc7cc71.tsv/MD5E-s2293940--7ffa271fc2cdf56eae0915fbbbc7cc71.tsv