../../../../.git/annex/objects/95/KK/MD5E-s7293--24033d9bd37befb0d66016eb57a74e50.tsv/MD5E-s7293--24033d9bd37befb0d66016eb57a74e50.tsv