../../../../.git/annex/objects/5X/xW/MD5E-s821258--51bfcd8e7eb7d6e98a5b60433bf93877.tsv/MD5E-s821258--51bfcd8e7eb7d6e98a5b60433bf93877.tsv