../../../../.git/annex/objects/Zj/W0/MD5E-s825538--17a9612753a6bcf692bb195f850d4330.tsv/MD5E-s825538--17a9612753a6bcf692bb195f850d4330.tsv