../../../../.git/annex/objects/3X/0q/MD5E-s1019522--379c16d875d74ac6415892d5b65bcb17.tsv/MD5E-s1019522--379c16d875d74ac6415892d5b65bcb17.tsv