../../../../.git/annex/objects/mk/WX/MD5E-s25360938--302ab6cba7cfffc4c3088932f80234f2.tsv/MD5E-s25360938--302ab6cba7cfffc4c3088932f80234f2.tsv