../../../../.git/annex/objects/84/51/MD5E-s1241--312b7b3c6501b1fb002e28c84f095c93.tsv/MD5E-s1241--312b7b3c6501b1fb002e28c84f095c93.tsv