../../../../.git/annex/objects/7v/qX/MD5E-s1019608--a81dd18a1cdf47296c03ecbf5e121495.tsv/MD5E-s1019608--a81dd18a1cdf47296c03ecbf5e121495.tsv