../../../../.git/annex/objects/kP/9p/MD5E-s7345--11202814fca14d93825d42993a27926d.tsv/MD5E-s7345--11202814fca14d93825d42993a27926d.tsv