../../../../.git/annex/objects/pj/zZ/MD5E-s342692--06415542ab5003a84655c43f744660a2.tsv/MD5E-s342692--06415542ab5003a84655c43f744660a2.tsv