../../../../.git/annex/objects/0f/P9/MD5E-s4069184--7c95d72b9243fb39a7767914dd86502d.tsv/MD5E-s4069184--7c95d72b9243fb39a7767914dd86502d.tsv