../../../../.git/annex/objects/k1/qk/MD5E-s1263--3c0ab8012bd509f8616925f47ecee785.tsv/MD5E-s1263--3c0ab8012bd509f8616925f47ecee785.tsv