../../../../.git/annex/objects/4k/Kk/MD5E-s25510376--20bacd91a25d3816b582453bd7cd8727.tsv/MD5E-s25510376--20bacd91a25d3816b582453bd7cd8727.tsv