../../../../.git/annex/objects/W3/6w/MD5E-s7317--6aba3d4b68d1a0ec6badcdfc5814089d.tsv/MD5E-s7317--6aba3d4b68d1a0ec6badcdfc5814089d.tsv