../../../../.git/annex/objects/2f/VV/MD5E-s58122--7fffcabc23c4dd2b6c3d11136d6dd1fe.tsv/MD5E-s58122--7fffcabc23c4dd2b6c3d11136d6dd1fe.tsv