../../../../.git/annex/objects/8v/vz/MD5E-s42559--0d22bf6d1e27f8ad99ea9e519d27820b.tsv/MD5E-s42559--0d22bf6d1e27f8ad99ea9e519d27820b.tsv