../../../../.git/annex/objects/vk/5g/MD5E-s268551--4537a513db8bfdeaef1abad60dc2cfb2.tsv/MD5E-s268551--4537a513db8bfdeaef1abad60dc2cfb2.tsv