../../../../.git/annex/objects/5q/qK/MD5E-s1016270--c5fac05a83d29def77b5acaf1b86de5a.tsv/MD5E-s1016270--c5fac05a83d29def77b5acaf1b86de5a.tsv