../../../../.git/annex/objects/zF/z8/MD5E-s270207--273b023c2db77099b66610f88faa392d.tsv/MD5E-s270207--273b023c2db77099b66610f88faa392d.tsv