../../../../.git/annex/objects/x1/10/MD5E-s20997304--d88f928f399980ea4afddb599b5256c5.tsv/MD5E-s20997304--d88f928f399980ea4afddb599b5256c5.tsv